"","from","to","type","subtype"
"69401","mmu:19122","mmu:12391","PPrel","activation"
"69402","mmu:19122","mmu:19166","PPrel","inhibition"
"69403","mmu:19122","mmu:19167","PPrel","inhibition"
"69404","mmu:19122","mmu:19170","PPrel","inhibition"
"69405","mmu:19122","mmu:19172","PPrel","inhibition"
"69406","mmu:19122","mmu:19173","PPrel","inhibition"
"69407","mmu:19122","mmu:19175","PPrel","inhibition"
"69408","mmu:19122","mmu:19177","PPrel","inhibition"
"69409","mmu:19122","mmu:26440","PPrel","inhibition"
"69410","mmu:19122","mmu:26441","PPrel","inhibition"
"69411","mmu:19122","mmu:26442","PPrel","inhibition"
"69412","mmu:19122","mmu:26443","PPrel","inhibition"
"69413","mmu:19122","mmu:26444","PPrel","inhibition"
"69414","mmu:19122","mmu:26445","PPrel","inhibition"
"69415","mmu:19122","mmu:26446","PPrel","inhibition"
"69416","mmu:19122","mmu:73677","PPrel","inhibition"
"69417","mmu:19122","mmu:17463","PPrel","inhibition"
"69418","mmu:19122","mmu:19179","PPrel","inhibition"
"69419","mmu:19122","mmu:19181","PPrel","inhibition"
"69420","mmu:19122","mmu:19182","PPrel","inhibition"
"69421","mmu:19122","mmu:19184","PPrel","inhibition"
"69422","mmu:19122","mmu:19185","PPrel","inhibition"
"69423","mmu:19122","mmu:20422","PPrel","inhibition"
"69424","mmu:19122","mmu:21762","PPrel","inhibition"
"69425","mmu:19122","mmu:22123","PPrel","inhibition"
"69426","mmu:19122","mmu:23996","PPrel","inhibition"
"69427","mmu:19122","mmu:23997","PPrel","inhibition"
"69428","mmu:19122","mmu:56436","PPrel","inhibition"
"69429","mmu:19122","mmu:57296","PPrel","inhibition"
"69430","mmu:19122","mmu:59029","PPrel","inhibition"
"69431","mmu:19122","mmu:66413","PPrel","inhibition"
"69432","mmu:19122","mmu:66997","PPrel","inhibition"
"69433","mmu:19122","mmu:67089","PPrel","inhibition"
"69434","mmu:19122","mmu:67151","PPrel","inhibition"
"69435","mmu:19122","mmu:69077","PPrel","inhibition"
"69436","mmu:19122","mmu:70247","PPrel","inhibition"
"69437","mmu:13653","mmu:20304","GErel","expression"
"69438","mmu:11911","mmu:13653","GErel","expression"
"69439","mmu:12995","mmu:16572","PPrel","inhibition"
"69440","mmu:12995","mmu:16573","PPrel","inhibition"
"69441","mmu:12995","mmu:16574","PPrel","inhibition"
"69442","mmu:12995","mmu:16593","PPrel","inhibition"
"69443","mmu:12995","mmu:16594","PPrel","inhibition"
"69444","mmu:12995","mmu:232943","PPrel","inhibition"
"69445","mmu:12995","mmu:74764","PPrel","inhibition"
"69446","mmu:13000","mmu:16572","PPrel","inhibition"
"69447","mmu:13000","mmu:16573","PPrel","inhibition"
"69448","mmu:13000","mmu:16574","PPrel","inhibition"
"69449","mmu:13000","mmu:16593","PPrel","inhibition"
"69450","mmu:13000","mmu:16594","PPrel","inhibition"
"69451","mmu:13000","mmu:232943","PPrel","inhibition"
"69452","mmu:13000","mmu:74764","PPrel","inhibition"
"69453","mmu:13001","mmu:16572","PPrel","inhibition"
"69454","mmu:13001","mmu:16573","PPrel","inhibition"
"69455","mmu:13001","mmu:16574","PPrel","inhibition"
"69456","mmu:13001","mmu:16593","PPrel","inhibition"
"69457","mmu:13001","mmu:16594","PPrel","inhibition"
"69458","mmu:13001","mmu:232943","PPrel","inhibition"
"69459","mmu:13001","mmu:74764","PPrel","inhibition"
"69460","mmu:18753","mmu:13057","PPrel","activation"
"69461","mmu:18753","mmu:17970","PPrel","activation"
"69462","mmu:18753","mmu:19353","PPrel","activation"
"69463","mmu:18753","mmu:19354","PPrel","activation"
"69464","mmu:18753","mmu:17972","PPrel","activation"
"69465","mmu:11909","mmu:13653","GErel","expression"
"69466","mmu:12912","mmu:13653","GErel","expression"
"69467","mmu:12913","mmu:13653","GErel","expression"
"69468","mmu:12915","mmu:13653","GErel","expression"
"69469","mmu:208647","mmu:13653","GErel","expression"
"69470","mmu:208677","mmu:13653","GErel","expression"
"69471","mmu:231991","mmu:13653","GErel","expression"
"69472","mmu:26427","mmu:13653","GErel","expression"
"69473","mmu:78284","mmu:13653","GErel","expression"
"69474","mmu:13058","mmu:26413","PPrel","activation"
"69475","mmu:13058","mmu:26417","PPrel","activation"
"69476","mmu:13057","mmu:26413","PPrel","activation"
"69477","mmu:13057","mmu:26417","PPrel","activation"
"69478","mmu:17969","mmu:26413","PPrel","activation"
"69479","mmu:17969","mmu:26417","PPrel","activation"
"69480","mmu:17970","mmu:26413","PPrel","activation"
"69481","mmu:17970","mmu:26417","PPrel","activation"
"69482","mmu:19353","mmu:26413","PPrel","activation"
"69483","mmu:19353","mmu:26417","PPrel","activation"
"69484","mmu:19354","mmu:26413","PPrel","activation"
"69485","mmu:19354","mmu:26417","PPrel","activation"
"69486","mmu:17972","mmu:26413","PPrel","activation"
"69487","mmu:17972","mmu:26417","PPrel","activation"
"69488","mmu:67839","mmu:14677","PPrel","inhibition"
"69489","mmu:67839","mmu:14678","PPrel","inhibition"
"69490","mmu:67839","mmu:14679","PPrel","inhibition"
"69491","mmu:19739","mmu:14677","PPrel","inhibition"
"69492","mmu:19739","mmu:14678","PPrel","inhibition"
"69493","mmu:19739","mmu:14679","PPrel","inhibition"
"69494","mmu:16476","mmu:14800","GErel","expression"
"69495","mmu:16476","mmu:18033","GErel","expression"
"69496","mmu:16476","mmu:19697","GErel","expression"
"69497","mmu:16476","mmu:12568","GErel","expression"
"69498","mmu:14282","mmu:14800","GErel","expression"
"69499","mmu:14282","mmu:18033","GErel","expression"
"69500","mmu:14282","mmu:19697","GErel","expression"
"69501","mmu:14282","mmu:12568","GErel","expression"
"69502","mmu:12568","mmu:13385","PPrel","activation"
"69503","mmu:12568","mmu:19049","PPrel","activation"
"69504","mmu:11909","mmu:18610","GErel","expression"
"69505","mmu:11909","mmu:12064","GErel","expression"
"69506","mmu:11911","mmu:18610","GErel","expression"
"69507","mmu:11911","mmu:12064","GErel","expression"
"69508","mmu:12912","mmu:18610","GErel","expression"
"69509","mmu:12913","mmu:18610","GErel","expression"
"69510","mmu:12915","mmu:18610","GErel","expression"
"69511","mmu:12915","mmu:12064","GErel","expression"
"69512","mmu:208647","mmu:18610","GErel","expression"
"69513","mmu:208677","mmu:18610","GErel","expression"
"69514","mmu:231991","mmu:18610","GErel","expression"
"69515","mmu:26427","mmu:18610","GErel","expression"
"69516","mmu:78284","mmu:18610","GErel","expression"
"69517","mmu:19049","mmu:18747","PPrel","inhibition"
"69518","mmu:19049","mmu:18749","PPrel","inhibition"
"69519","mmu:12569","mmu:12568","PPrel","binding/association"
"69520","mmu:13162","mmu:20907","PPrel","binding/association"
"69521","mmu:108058","mmu:13162","PPrel","activation"
"69522","mmu:12322","mmu:13162","PPrel","activation"
"69523","mmu:12323","mmu:13162","PPrel","activation"
"69524","mmu:12325","mmu:13162","PPrel","activation"
"69525","mmu:11909","mmu:11838","GErel","expression"
"69526","mmu:11909","mmu:14282","GErel","expression"
"69527","mmu:11911","mmu:11838","GErel","expression"
"69528","mmu:11911","mmu:14282","GErel","expression"
"69529","mmu:12912","mmu:11838","GErel","expression"
"69530","mmu:12912","mmu:14282","GErel","expression"
"69531","mmu:12913","mmu:11838","GErel","expression"
"69532","mmu:12913","mmu:14282","GErel","expression"
"69533","mmu:12915","mmu:11838","GErel","expression"
"69534","mmu:12915","mmu:14282","GErel","expression"
"69535","mmu:208647","mmu:11838","GErel","expression"
"69536","mmu:208647","mmu:14282","GErel","expression"
"69537","mmu:208677","mmu:11838","GErel","expression"
"69538","mmu:208677","mmu:14282","GErel","expression"
"69539","mmu:231991","mmu:11838","GErel","expression"
"69540","mmu:231991","mmu:14282","GErel","expression"
"69541","mmu:26427","mmu:11838","GErel","expression"
"69542","mmu:26427","mmu:14282","GErel","expression"
"69543","mmu:78284","mmu:11838","GErel","expression"
"69544","mmu:78284","mmu:14282","GErel","expression"
"69545","mmu:19045","mmu:11909","PPrel","inhibition"
"69546","mmu:19045","mmu:11911","PPrel","inhibition"
"69547","mmu:19045","mmu:12915","PPrel","inhibition"
"69548","mmu:19046","mmu:11909","PPrel","inhibition"
"69549","mmu:19046","mmu:11911","PPrel","inhibition"
"69550","mmu:19046","mmu:12915","PPrel","inhibition"
"69551","mmu:19047","mmu:11909","PPrel","inhibition"
"69552","mmu:19047","mmu:11911","PPrel","inhibition"
"69553","mmu:19047","mmu:12915","PPrel","inhibition"
"69554","mmu:434233","mmu:11909","PPrel","inhibition"
"69555","mmu:434233","mmu:11911","PPrel","inhibition"
"69556","mmu:434233","mmu:12915","PPrel","inhibition"
"69557","mmu:18750","mmu:13162","PPrel","activation"
"69558","mmu:18751","mmu:13162","PPrel","activation"
"69559","mmu:18752","mmu:13162","PPrel","activation"
"69560","mmu:14282","mmu:16476","PPrel","binding/association"
"69561","mmu:14282","mmu:14281","GErel","repression"
"69562","mmu:14282","mmu:93759","PPrel","binding/association"
"69563","mmu:14282","mmu:15182","PPrel","binding/association"
"69564","mmu:14282","mmu:433759","PPrel","binding/association"
"69565","mmu:15182","mmu:14281","GErel","repression"
"69566","mmu:433759","mmu:14281","GErel","repression"
"69567","mmu:93759","mmu:14281","GErel","repression"
"69568","mmu:18390","mmu:100503710","PPrel","activation"
"69569","mmu:18390","mmu:14688","PPrel","activation"
"69570","mmu:18390","mmu:14693","PPrel","activation"
"69571","mmu:18390","mmu:14695","PPrel","activation"
"69572","mmu:18390","mmu:14696","PPrel","activation"
"69573","mmu:18390","mmu:14697","PPrel","activation"
"69574","mmu:18390","mmu:14699","PPrel","activation"
"69575","mmu:18390","mmu:14700","PPrel","activation"
"69576","mmu:18390","mmu:14701","PPrel","activation"
"69577","mmu:18390","mmu:14702","PPrel","activation"
"69578","mmu:18390","mmu:14704","PPrel","activation"
"69579","mmu:18390","mmu:14706","PPrel","activation"
"69580","mmu:18390","mmu:14707","PPrel","activation"
"69581","mmu:18390","mmu:14708","PPrel","activation"
"69582","mmu:18390","mmu:14709","PPrel","activation"
"69583","mmu:18390","mmu:14710","PPrel","activation"
"69584","mmu:18390","mmu:64337","PPrel","activation"
"69585","mmu:18390","mmu:66066","PPrel","activation"
"69586","mmu:18390","mmu:14683","PPrel","activation"
"69587","mmu:18747","mmu:100503710","PPrel","activation"
"69588","mmu:18747","mmu:14677","PPrel","activation"
"69589","mmu:18747","mmu:14678","PPrel","activation"
"69590","mmu:18747","mmu:14679","PPrel","activation"
"69591","mmu:18747","mmu:14681","PPrel","activation"
"69592","mmu:18747","mmu:14688","PPrel","activation"
"69593","mmu:18747","mmu:14693","PPrel","activation"
"69594","mmu:18747","mmu:14695","PPrel","activation"
"69595","mmu:18747","mmu:14696","PPrel","activation"
"69596","mmu:18747","mmu:14697","PPrel","activation"
"69597","mmu:18747","mmu:14699","PPrel","activation"
"69598","mmu:18747","mmu:14700","PPrel","activation"
"69599","mmu:18747","mmu:14701","PPrel","activation"
"69600","mmu:18747","mmu:14702","PPrel","activation"
"69601","mmu:18747","mmu:14704","PPrel","activation"
"69602","mmu:18747","mmu:14706","PPrel","activation"
"69603","mmu:18747","mmu:14707","PPrel","activation"
"69604","mmu:18747","mmu:14708","PPrel","activation"
"69605","mmu:18747","mmu:14709","PPrel","activation"
"69606","mmu:18747","mmu:14710","PPrel","activation"
"69607","mmu:18747","mmu:64337","PPrel","activation"
"69608","mmu:18747","mmu:66066","PPrel","activation"
"69609","mmu:18749","mmu:100503710","PPrel","activation"
"69610","mmu:18749","mmu:14677","PPrel","activation"
"69611","mmu:18749","mmu:14678","PPrel","activation"
"69612","mmu:18749","mmu:14679","PPrel","activation"
"69613","mmu:18749","mmu:14681","PPrel","activation"
"69614","mmu:18749","mmu:14688","PPrel","activation"
"69615","mmu:18749","mmu:14693","PPrel","activation"
"69616","mmu:18749","mmu:14695","PPrel","activation"
"69617","mmu:18749","mmu:14696","PPrel","activation"
"69618","mmu:18749","mmu:14697","PPrel","activation"
"69619","mmu:18749","mmu:14699","PPrel","activation"
"69620","mmu:18749","mmu:14700","PPrel","activation"
"69621","mmu:18749","mmu:14701","PPrel","activation"
"69622","mmu:18749","mmu:14702","PPrel","activation"
"69623","mmu:18749","mmu:14704","PPrel","activation"
"69624","mmu:18749","mmu:14706","PPrel","activation"
"69625","mmu:18749","mmu:14707","PPrel","activation"
"69626","mmu:18749","mmu:14708","PPrel","activation"
"69627","mmu:18749","mmu:14709","PPrel","activation"
"69628","mmu:18749","mmu:14710","PPrel","activation"
"69629","mmu:18749","mmu:64337","PPrel","activation"
"69630","mmu:18749","mmu:66066","PPrel","activation"
"69631","mmu:18750","mmu:104110","PPrel","activation"
"69632","mmu:18750","mmu:104111","PPrel","activation"
"69633","mmu:18750","mmu:11512","PPrel","activation"
"69634","mmu:18750","mmu:11513","PPrel","activation"
"69635","mmu:18750","mmu:11514","PPrel","activation"
"69636","mmu:18750","mmu:11515","PPrel","activation"
"69637","mmu:18750","mmu:210044","PPrel","activation"
"69638","mmu:18750","mmu:224129","PPrel","activation"
"69639","mmu:18750","mmu:432530","PPrel","activation"
"69640","mmu:18750","mmu:100503710","PPrel","activation"
"69641","mmu:18750","mmu:14677","PPrel","activation"
"69642","mmu:18750","mmu:14678","PPrel","activation"
"69643","mmu:18750","mmu:14679","PPrel","activation"
"69644","mmu:18750","mmu:14681","PPrel","activation"
"69645","mmu:18750","mmu:14688","PPrel","activation"
"69646","mmu:18750","mmu:14693","PPrel","activation"
"69647","mmu:18750","mmu:14695","PPrel","activation"
"69648","mmu:18750","mmu:14696","PPrel","activation"
"69649","mmu:18750","mmu:14697","PPrel","activation"
"69650","mmu:18750","mmu:14699","PPrel","activation"
"69651","mmu:18750","mmu:14700","PPrel","activation"
"69652","mmu:18750","mmu:14701","PPrel","activation"
"69653","mmu:18750","mmu:14702","PPrel","activation"
"69654","mmu:18750","mmu:14704","PPrel","activation"
"69655","mmu:18750","mmu:14706","PPrel","activation"
"69656","mmu:18750","mmu:14707","PPrel","activation"
"69657","mmu:18750","mmu:14708","PPrel","activation"
"69658","mmu:18750","mmu:14709","PPrel","activation"
"69659","mmu:18750","mmu:14710","PPrel","activation"
"69660","mmu:18750","mmu:64337","PPrel","activation"
"69661","mmu:18750","mmu:66066","PPrel","activation"
"69662","mmu:18751","mmu:104110","PPrel","activation"
"69663","mmu:18751","mmu:104111","PPrel","activation"
"69664","mmu:18751","mmu:11512","PPrel","activation"
"69665","mmu:18751","mmu:11513","PPrel","activation"
"69666","mmu:18751","mmu:11514","PPrel","activation"
"69667","mmu:18751","mmu:11515","PPrel","activation"
"69668","mmu:18751","mmu:210044","PPrel","activation"
"69669","mmu:18751","mmu:224129","PPrel","activation"
"69670","mmu:18751","mmu:432530","PPrel","activation"
"69671","mmu:18751","mmu:100503710","PPrel","activation"
"69672","mmu:18751","mmu:14677","PPrel","activation"
"69673","mmu:18751","mmu:14678","PPrel","activation"
"69674","mmu:18751","mmu:14679","PPrel","activation"
"69675","mmu:18751","mmu:14681","PPrel","activation"
"69676","mmu:18751","mmu:14688","PPrel","activation"
"69677","mmu:18751","mmu:14693","PPrel","activation"
"69678","mmu:18751","mmu:14695","PPrel","activation"
"69679","mmu:18751","mmu:14696","PPrel","activation"
"69680","mmu:18751","mmu:14697","PPrel","activation"
"69681","mmu:18751","mmu:14699","PPrel","activation"
"69682","mmu:18751","mmu:14700","PPrel","activation"
"69683","mmu:18751","mmu:14701","PPrel","activation"
"69684","mmu:18751","mmu:14702","PPrel","activation"
"69685","mmu:18751","mmu:14704","PPrel","activation"
"69686","mmu:18751","mmu:14706","PPrel","activation"
"69687","mmu:18751","mmu:14707","PPrel","activation"
"69688","mmu:18751","mmu:14708","PPrel","activation"
"69689","mmu:18751","mmu:14709","PPrel","activation"
"69690","mmu:18751","mmu:14710","PPrel","activation"
"69691","mmu:18751","mmu:64337","PPrel","activation"
"69692","mmu:18751","mmu:66066","PPrel","activation"
"69693","mmu:18752","mmu:104110","PPrel","activation"
"69694","mmu:18752","mmu:104111","PPrel","activation"
"69695","mmu:18752","mmu:11512","PPrel","activation"
"69696","mmu:18752","mmu:11513","PPrel","activation"
"69697","mmu:18752","mmu:11514","PPrel","activation"
"69698","mmu:18752","mmu:11515","PPrel","activation"
"69699","mmu:18752","mmu:210044","PPrel","activation"
"69700","mmu:18752","mmu:224129","PPrel","activation"
"69701","mmu:18752","mmu:432530","PPrel","activation"
"69702","mmu:18752","mmu:100503710","PPrel","activation"
"69703","mmu:18752","mmu:14677","PPrel","activation"
"69704","mmu:18752","mmu:14678","PPrel","activation"
"69705","mmu:18752","mmu:14679","PPrel","activation"
"69706","mmu:18752","mmu:14681","PPrel","activation"
"69707","mmu:18752","mmu:14688","PPrel","activation"
"69708","mmu:18752","mmu:14693","PPrel","activation"
"69709","mmu:18752","mmu:14695","PPrel","activation"
"69710","mmu:18752","mmu:14696","PPrel","activation"
"69711","mmu:18752","mmu:14697","PPrel","activation"
"69712","mmu:18752","mmu:14699","PPrel","activation"
"69713","mmu:18752","mmu:14700","PPrel","activation"
"69714","mmu:18752","mmu:14701","PPrel","activation"
"69715","mmu:18752","mmu:14702","PPrel","activation"
"69716","mmu:18752","mmu:14704","PPrel","activation"
"69717","mmu:18752","mmu:14706","PPrel","activation"
"69718","mmu:18752","mmu:14707","PPrel","activation"
"69719","mmu:18752","mmu:14708","PPrel","activation"
"69720","mmu:18752","mmu:14709","PPrel","activation"
"69721","mmu:18752","mmu:14710","PPrel","activation"
"69722","mmu:18752","mmu:64337","PPrel","activation"
"69723","mmu:18752","mmu:66066","PPrel","activation"
"69724","mmu:110355","mmu:18390","PPrel","activation"
"69725","mmu:14772","mmu:18390","PPrel","activation"
"69726","mmu:14773","mmu:18390","PPrel","activation"
"69727","mmu:26385","mmu:18390","PPrel","activation"
"69728","mmu:320129","mmu:18390","PPrel","activation"
"69729","mmu:109689","mmu:18390","PPrel","binding/association"
"69730","mmu:216869","mmu:18390","PPrel","binding/association"
"69731","mmu:19045","mmu:14810","PPrel","inhibition"
"69732","mmu:19045","mmu:14813","PPrel","inhibition"
"69733","mmu:19045","mmu:14814","PPrel","inhibition"
"69734","mmu:19045","mmu:170483","PPrel","inhibition"
"69735","mmu:19045","mmu:242443","PPrel","inhibition"
"69736","mmu:19046","mmu:14810","PPrel","inhibition"
"69737","mmu:19046","mmu:14813","PPrel","inhibition"
"69738","mmu:19046","mmu:14814","PPrel","inhibition"
"69739","mmu:19046","mmu:170483","PPrel","inhibition"
"69740","mmu:19046","mmu:242443","PPrel","inhibition"
"69741","mmu:19047","mmu:14810","PPrel","inhibition"
"69742","mmu:19047","mmu:14813","PPrel","inhibition"
"69743","mmu:19047","mmu:14814","PPrel","inhibition"
