symbol,sct.detection_rate,sct.gmean,sct.variance,sct.residual_mean,sct.residual_variance
Ap1s3,0.0146589700744341,0.0103059572094846,0.0151220798614715,-0.00276012423554745,0.956170073746808
Cwc22,0.0146589700744341,0.0103059572094846,0.0151220798614715,-0.0018638919727363,0.951590427222998
Zdhhc8,0.0146589700744341,0.0103059572094846,0.0151220798614715,0.00246841390678499,1.03256618912502
Gm15354,0.0143551572231505,0.0103019580448023,0.0165584638677615,0.000214582916335822,1.00731851677898
Acvr2a,0.0145070636487923,0.0102929199239397,0.0156515253903254,-0.00688005564970434,0.887529486731675
Plp2,0.0145070636487923,0.0102929199239397,0.0156515253903254,-0.00399555372260754,0.932724966333174
Zbtb48,0.0145070636487923,0.0102929199239397,0.0156515253903254,0.00310844465365467,1.0419858849491
BC024978,0.0145070636487923,0.0102929199239397,0.0156515253903254,0.000606346843862962,0.999227158414831
Irak4,0.0145070636487923,0.0102929199239397,0.0156515253903254,0.00076510517938158,1.03936746617672
Nup210,0.0145830168616132,0.0102838818839317,0.0152739978257707,-0.00122409226391435,0.972429974033158
Map3k14,0.0145830168616132,0.0102838818839317,0.0152739978257708,-0.000109646350892959,0.98871959556126
Gtdc1,0.0146589700744341,0.0102748439247775,0.0148964587225587,-0.00735068521109868,0.83360630818133
Fbxo10,0.0146589700744341,0.0102748439247775,0.0148964587225586,-0.00127186220291261,0.949441785527342
Zfp282,0.0146589700744341,0.0102748439247775,0.0148964587225586,-0.00329613549537688,0.913095986670047
Ppp1r9b,0.0145830168616132,0.0102748439247775,0.01542591579007,-0.00261119784610289,0.941536981625064
Krt7,0.0145070636487923,0.0102618070407274,0.01542591579007,0.0101403205741386,1.17660937680445
Mapk13,0.0145070636487923,0.0102618070407274,0.01542591579007,-0.00460281272820288,0.914711412069138
Zfp629,0.0145830168616132,0.0102527692790539,0.0150483766868579,0.000149937596008684,0.981765434609486
G730003C15Rik,0.0145830168616132,0.010243731598232,0.0152002946511572,0.000832367260110251,0.995789533650133
Pank4,0.0146589700744341,0.010243731598232,0.0146708260449884,-0.00190922779931431,0.926603053006991
Recql5,0.0144311104359714,0.0102306951156648,0.0157297517186686,0.00219000475737198,1.04054209132021
Aars2,0.0145070636487923,0.0102306951156648,0.0152002946511572,0.00461320298786437,1.10274601264645
Cnst,0.0145830168616132,0.0102216576323173,0.0148227440092877,-0.002661237780204,0.921230044241869
Zfp777,0.0145830168616132,0.0102216576323173,0.0148227440092877,0.000428150588490607,0.968599284565516
Riok1,0.0145830168616132,0.0102216576323173,0.0148227440092877,-0.00120920232887696,0.948903651299628
Arl15,0.0145830168616132,0.0102216576323173,0.0148227440092877,-0.00185103148346218,0.946984935364779
Mars2,0.0142792040103296,0.0102176588013239,0.0162591972475225,-0.00103795029179385,0.998276494513194
Triqk,0.0143551572231505,0.0102176588013239,0.0157297517186686,0.00375552811593627,1.10568316766917
Tk1,0.0143551572231505,0.0102176588013239,0.0157297517186686,-0.000935622415257347,0.987829459524698
Gm5113,0.0146589700744341,0.0102126202298187,0.0144451818287606,-0.00715638730670533,0.839679874662401
Frs2,0.0146589700744341,0.0102126202298187,0.0144451818287606,-0.00567580615886543,0.870769211745135
A830080D01Rik,0.0144311104359714,0.0102086214345989,0.0153522126154565,0.00143765351081871,0.993314335577166
Ift74,0.0144311104359714,0.0102086214345989,0.0153522126154565,-0.00195029433792767,0.97058155527521
Gm16006,0.0143551572231505,0.0102086214345989,0.0158816696829678,-0.0053791225781218,0.898095556884946
C3,0.0136715783077624,0.0102065465142902,0.0264095926859681,0.00175689301645723,1.23717873999681
Sco1,0.0145070636487923,0.0101995841487217,0.0149746619735869,-0.00114871141231698,0.962587350963361
Rdh11,0.0145070636487923,0.0101995841487217,0.0149746619735869,-0.00454959934823281,0.903719578830564
Snrnp35,0.0145830168616132,0.0101905469436918,0.0145970997930599,0.00083510526151775,0.987071643131441
Usp42,0.0145830168616132,0.0101905469436918,0.0145970997930599,-0.0055561762128506,0.864910158114278
BC017643,0.0145830168616132,0.0101905469436918,0.0145970997930599,0.00201746192057612,0.997205056022733
Dvl3,0.0145830168616132,0.0101905469436918,0.0145970997930599,-0.00462209644052938,0.887488337072627
Pcsk9,0.0144311104359714,0.0101775111474349,0.0151265799378862,0.000317884402906732,0.98533050040236
Cmtm8,0.0144311104359714,0.0101775111474349,0.0151265799378862,-0.00126004652252159,0.971939081171496
Bak1,0.0144311104359714,0.0101775111474349,0.0151265799378862,-0.000884596966182133,0.985532009004697
Scnn1a,0.0142032507975087,0.0101644755193957,0.0161855056115664,0.0102849468612842,1.22985583817822
Col12a1,0.0143551572231505,0.0101554386284461,0.0152784979021855,-0.00619089593764693,0.894796243580441
Atp13a2,0.0143551572231505,0.0101464018183401,0.0154304158664848,0.00035367883716161,1.01300833912898
Gm15706,0.0144311104359714,0.0101464018183401,0.0149009357216585,-0.00273596344591547,0.92717235185501
Zfp93,0.0144311104359714,0.0101464018183401,0.0149009357216585,-0.000428622186305992,0.962400880489851
Tspyl2,0.0142032507975087,0.0101424032852373,0.0158079665083543,-4.08472501440537e-05,0.990762553659191
Eml2,0.0145070636487923,0.0101373650890773,0.014523362002474,0.00150779275503947,1.00403540580282
Ddx20,0.0143551572231505,0.0101243299790947,0.0150528536859577,-0.00444842610044972,0.891809364172041
Clip2,0.0144311104359714,0.0101152934472855,0.0146752799667732,7.50354461595399e-06,0.964056554753995
Sgsh,0.0144311104359714,0.0101152934472855,0.0146752799667732,0.00165809246236524,1.01117871836569
Msh2,0.0144311104359714,0.0101152934472855,0.0146752799667732,-0.00140638355674626,0.956898629404483
Tmem180,0.0144311104359714,0.0101152934472855,0.0146752799667732,-0.00578826315702326,0.869048532306047
Zkscan14,0.0145070636487923,0.0101062569963168,0.0142976947089313,0.00285711108306271,1.00436950580561
Nek8,0.0145070636487923,0.0101062569963168,0.0142976947089313,0.00665240088587248,1.08101140747092
Kdelc1,0.0143551572231505,0.0100932222877621,0.0148271979310725,-0.000236871831955048,0.979277406271304
Polr3b,0.0143551572231505,0.0100932222877621,0.0148271979310725,-0.00613171749379954,0.876131158186459
Snx31,0.0140513443718669,0.0100892239651635,0.0162637204012522,-0.00312946497662637,0.955827562592291
Asb6,0.0144311104359714,0.0100841860342411,0.0144496126732306,0.00203645587078194,0.995160479536681
Ccdc173,0.0142032507975087,0.0100711516104968,0.0155086075788556,0.00254873178471976,1.02999751244276
Tyw5,0.0143551572231505,0.0100621155544192,0.0146015306375299,-0.00246778703974323,0.948452082587398
Rwdd3,0.0143551572231505,0.0100621155544192,0.0146015306375299,-0.00387764835432499,0.897998842742639
Prr12,0.0143551572231505,0.0100621155544192,0.0146015306375299,0.0011294590529375,0.980362010662167
Bysl,0.0143551572231505,0.0100621155544192,0.0146015306375299,-0.00271882497263071,0.932816941569327
Sgf29,0.0141272975846878,0.0100581173549523,0.0155086075788556,0.00171425412625513,1.04544029164103
Rpap2,0.0142792040103296,0.0100400455568401,0.0147534486018292,-0.00476542894161479,0.886928334614912
Ogg1,0.0142792040103296,0.0100400455568401,0.0147534486018292,-0.000117479075246195,0.975958860272689
Ccdc157,0.0143551572231505,0.0100310097790361,0.0143758518053297,0.000655569846746987,0.978461047278644
Otud1,0.0142032507975087,0.0100179760414938,0.0149053665661284,-0.0025654215209285,0.938144542134413
Nr6a1,0.0142792040103296,0.0100089404611226,0.014527769769629,-0.00022848797383347,0.961571969793872
Tmem43,0.0142032507975087,0.00998687162542677,0.0146796877339283,-0.00330824553930036,0.919149610898487
Ikbip,0.0142792040103296,0.0099778363233145,0.0143020793987713,-0.000534080483180032,0.961583250326451
Zfp335,0.0140513443718669,0.00997383845745614,0.015209202494727,0.00067644755067958,1.00927268079854
Gpc3,0.0138994379462251,0.00996080545766942,0.0157387057168682,-0.00886235076770951,0.844248812364967
Gm15222,0.013975391159046,0.00995177038874395,0.0153611204590263,0.00236610518711839,1.05989723757292
Gfod2,0.0121525140513444,0.0099421800522439,0.0815346460594707,0.0281843019037338,4.28126042400278
Hfe,0.0141272975846878,0.00993370049337483,0.0146059153273698,-0.00285106863726716,0.928306330959823
Snx11,0.0142032507975087,0.0099246656669294,0.0142282954535555,-0.00415770264040315,0.894610599306223
Vwa2,0.0142032507975087,0.0099246656669294,0.0142282954535555,-0.00556730005685499,0.866478938985752
Afap1l2,0.013975391159046,0.00992066801154001,0.0151354416268261,-0.00158232303096259,0.962291200196386
Brwd3,0.0140513443718669,0.00991163330168265,0.0147578332916691,-0.00126019522290845,0.970011198183405
Gdap2,0.0140513443718669,0.00991163330168265,0.0147578332916691,-0.00244194563259217,0.930505825051874
Mad2l1bp,0.0140513443718669,0.00991163330168265,0.0147578332916691,-0.00233448091104236,0.940043137765235
Ap4e1,0.0141272975846878,0.00990259867264954,0.0143802134178547,-0.00382642040917673,0.90412649428639
Zc3h10,0.0141272975846878,0.00990259867264954,0.0143802134178547,-0.00130689285812204,0.944437216868623
B4galt7,0.0141272975846878,0.00990259867264954,0.0143802134178547,-0.00140304489496599,0.937305728742372
Micall1,0.0141272975846878,0.00990259867264954,0.0143802134178547,0.00343158237697243,1.04118183568568
Med27,0.0142032507975087,0.00989356412443976,0.0140025820053829,-0.000483800116904255,0.945621235993085
Hist1h2al,0.0132918122436579,0.00989060601600111,0.018160439147457,-0.000172453915603804,1.10295366667265
Rbak,0.013975391159046,0.00988956659216189,0.0149097512559684,0.00173700478933201,1.00509225621623
2610044O15Rik8,0.0140513443718669,0.00988053216053642,0.014532131382154,-0.00257191255405436,0.928857589193786
Snapc4,0.0141272975846878,0.00987149780973296,0.0141544999696821,-0.00290165674958389,0.906092955297987
Stim2,0.0141272975846878,0.00987149780973296,0.0141544999696821,-0.00268610445951834,0.921880407706899
Spry2,0.0138234847334042,0.00986750036480166,0.015591195519724,0.0075344141589561,1.16094178803869
Gm20522,0.0138994379462251,0.00986750036480166,0.0150616692202677,-0.000419754163525869,0.989085881315437
Zc3h11a,0.013975391159046,0.00985846613057984,0.0146840493464533,0.00078295101743775,0.995282107933069
Qsox1,0.0138234847334042,0.00984543461959153,0.0152135871845669,0.00513930372527543,1.13528400056389
Lig4,0.0138994379462251,0.00983640058276914,0.0148359673107526,-0.00210845537854752,0.953997131950379
9330160F10Rik,0.0138994379462251,0.00982736662676476,0.0149878852750519,0.00415181720040056,1.06762302160917
Tmem65,0.013975391159046,0.00981833275157795,0.01461025386258,0.00167313040571261,1.01983152830017
Ormdl3,0.0138234847334042,0.00981433551709365,0.0149878852750518,0.000129854894898729,1.01999762523185
Pde6a,0.0138234847334042,0.00981433551709365,0.0149878852750519,0.00428755148116587,1.07982655336961
Irf9,0.0138234847334042,0.00980530175848249,0.0151398032393511,-0.000563362489339585,0.976024428327059
Rnf24,0.0133677654564788,0.00979730740849938,0.0169540494312624,0.00932393119032531,1.26139716918655
Utrn,0.013975391159046,0.00979626808068712,0.0142326109114506,-0.00481498817920757,0.888924707787183
Twf2,0.013975391159046,0.00979626808068712,0.0142326109114506,0.0046744943638006,1.06372693617336
Dcp1b,0.0140513443718669,0.00978723448370644,0.0138549564216638,0.00165645750053543,0.98924528464477
Prex2,0.0135956250949415,0.00977020683210639,0.0158212590417641,-0.00527647520526051,0.926481283122519
Zfp738,0.013975391159046,0.00976517049231718,0.0140068743859631,-0.00163910985823671,0.935263723287087
Etnppl,0.0132918122436579,0.00975317946763709,0.0167283821377198,-0.0110549338034081,0.845995543651148
Krtcap3,0.0138234847334042,0.00975214018524318,0.0145364468400492,0.0052385687962039,1.1011631162511
Sars2,0.0137475315205833,0.00975214018524318,0.0150660077554778,0.00302574681486123,1.08768694518399
Anxa6,0.0138234847334042,0.00975214018524318,0.0145364468400492,0.000471507197145694,0.977345014793958
Celsr1,0.0138234847334042,0.00975214018524318,0.0145364468400492,0.00050816669395511,1.0060583802097
Gtf3c5,0.0138994379462251,0.00974310698302894,0.0141587923502624,-0.00425761810031266,0.8974443559808
Shf,0.0138994379462251,0.00974310698302894,0.0141587923502624,-0.000475616949029156,0.969206355565692
Sbsn,0.0138994379462251,0.00974310698302894,0.0141587923502624,-0.00130633085507486,0.940823223700153
Plekhb1,0.0138994379462251,0.00974310698302894,0.0141587923502624,-0.00106781129448028,0.94588959864433
Mettl13,0.0136715783077624,0.00973911004631623,0.0150660077554778,-0.000327449714184238,1.00558660212318
Dzip3,0.0136715783077624,0.00973911004631623,0.0150660077554778,0.000303437297469777,1.01883559273463
Gcc1,0.0137475315205833,0.00973007696066919,0.0146883648043484,0.000517715141164426,0.998693195550674
Iqcb1,0.0137475315205833,0.00973007696066919,0.0146883648043484,-0.0013175599422952,0.952709875472159
Dpf3,0.0138234847334042,0.00972104395583173,0.0143107103145617,0.000664234117622029,1.00503424944588
Als2cl,0.0135956250949415,0.0097170471064525,0.0152179257197771,-0.000188659461240978,0.992993909523463
Gm43573,0.0138994379462251,0.00971201103180319,0.0139330442861174,-0.00591801272655186,0.867107723586508
Vps13c,0.0136715783077624,0.00970801421817958,0.0148402827686477,-0.00446439644576619,0.897237064143723
Papolg,0.0137475315205833,0.00969898141071446,0.0144626282788609,-0.00182910986343031,0.947482979692866
Slc19a2,0.0138234847334042,0.0096899486840567,0.0140849622504167,-0.00784900804927709,0.840389993632731
Clec11a,0.0138234847334042,0.0096899486840567,0.0140849622504167,0.00202633934630668,1.0079073231304
Lrsam1,0.0135956250949415,0.0096859519577639,0.014992200732947,-0.00149496564981345,0.98581532544315
1700067K01Rik,0.0135956250949415,0.0096859519577639,0.014992200732947,0.00284324299731962,1.07122367442931
Slc8b1,0.0138234847334042,0.0096809160382052,0.014236880214716,0.00352427064144607,1.13432846091285
Inpp4a,0.0136715783077624,0.00967691934766713,0.0146145462431602,-0.00074238215196678,0.979682394009759
Gpr19,0.0137475315205833,0.00966788681837549,0.014236880214716,0.00750080133470401,1.11420286744076
Gm10941,0.0136715783077624,0.00966788681837549,0.0147664642074595,-3.33034133410214e-05,0.989213228593396
Cbx4,0.0137475315205833,0.00966788681837549,0.014236880214716,-0.00453919495076607,0.905323648219816
Uhrf1bp1,0.0137475315205833,0.00966788681837549,0.014236880214716,-0.000702705169184332,0.951156676243049
Slc38a3,0.0134437186692997,0.00966389017941194,0.0156736796126749,0.00405014474569079,1.10376004939376
Jmjd7,0.0138234847334042,0.00965885436988856,0.0138592026476142,-0.000863461031126384,0.95690979877452
Ube2o,0.0138234847334042,0.00965885436988856,0.0138592026476142,-0.000853304944814418,0.944572538887826
Gm6563,0.0138234847334042,0.00965885436988856,0.0138592026476142,0.000336661018262555,0.973757996328197
Spink8,0.0134437186692997,0.00964990854355308,0.0159775155412735,0.0103066225200181,1.22046933904236
Sh3bp2,0.0136715783077624,0.00964582543474912,0.0143887981790153,0.00103649059281559,1.01261696731589
Cwf19l1,0.0136715783077624,0.00964582543474912,0.0143887981790153,-0.00182861853696824,0.936694405914715
Rgs12,0.0136715783077624,0.00963679318362253,0.0145407161433145,0.00300992883131636,1.03349350757134
Mus81,0.0135956250949415,0.00962376453316716,0.0145407161433145,0.00362650467747839,1.06285841423944
Tmem88b,0.0136715783077624,0.00961473247939648,0.0141630385762127,-0.000300207274044509,0.963186196668252
Lgals3,0.0135956250949415,0.00961473247939648,0.0146926341076138,0.0106546274115274,1.19075218638867
Gm26724,0.0136715783077624,0.00961473247939648,0.0141630385762127,0.00435885102425409,1.05775763387083
Kdm4b,0.0136715783077624,0.00961473247939648,0.0141630385762127,0.000759537545758898,1.0047737525075
Dclre1b,0.0135956250949415,0.00959267225719973,0.014314956540512,0.000531411462858336,0.984693257247381
Ifi35,0.0136715783077624,0.00958364048157922,0.0139372674347528,0.0022559275368349,1.01595858307283
Fam13b,0.0136715783077624,0.00958364048157922,0.0139372674347528,-1.76557509285838e-05,0.966860466896445
Tmem8b,0.0135196718821206,0.00957061251702207,0.0144668745048113,0.00278011441915189,1.02509597722377
Asb3,0.0135196718821206,0.00957061251702207,0.0144668745048113,0.00417545249877934,1.06743703404446
Sept9,0.0135196718821206,0.00957061251702207,0.0144668745048113,-0.00230950536911173,0.952844103838527
Ttll12,0.0135196718821206,0.00957061251702207,0.0144668745048113,-0.00460421847143321,0.906569899896523
Tusc1,0.0135956250949415,0.00956158093874726,0.0140891853990521,-0.00438479963396616,0.91933379626732
C330013E15Rik,0.0135956250949415,0.00956158093874726,0.0140891853990521,-0.00260180734587265,0.942918302780529
Mocs3,0.0136715783077624,0.00955254944126827,0.0137114847546354,0.00126755875575005,0.988624381714333
Mesdc1,0.0136715783077624,0.00955254944126827,0.0137114847546354,-0.00455047174676628,0.880233596716979
Proscos,0.0136715783077624,0.00955254944126827,0.0137114847546354,-0.00155382034323995,0.950106516550062
Nufip1,0.0136715783077624,0.00955254944126827,0.0137114847546354,-0.00266883950355432,0.915090383218579
